time,transaction type,amount
2013-12-05 11:14:15 -0500,Deposit,1000.0
2013-12-05 11:14:15 -0500,Deposit,100.0
2013-12-05 11:14:15 -0500,Withdrawal,50.0
2013-12-05 11:14:15 -0500,Deposit,100.0
2013-12-05 11:14:15 -0500,Withdrawal,50.0
2013-12-05 11:14:15 -0500,Deposit,100.0
2013-12-05 11:14:15 -0500,Withdrawal,50.0
2013-12-05 11:14:15 -0500,Deposit,100.0
2013-12-05 11:14:15 -0500,Withdrawal,50.0
2013-12-05 11:14:15 -0500,Deposit,100.0
2013-12-05 11:14:15 -0500,Withdrawal,50.0
2013-12-05 11:15:43 -0500,Deposit,100.0
2013-12-05 11:15:43 -0500,Withdrawal,50.0
2013-12-05 11:15:43 -0500,Deposit,100.0
2013-12-05 11:15:43 -0500,Withdrawal,50.0
2013-12-05 11:15:43 -0500,Deposit,100.0
2013-12-05 11:15:43 -0500,Withdrawal,50.0
2013-12-05 11:15:43 -0500,Deposit,100.0
2013-12-05 11:15:43 -0500,Withdrawal,50.0
2013-12-05 11:15:43 -0500,Deposit,100.0
2013-12-05 11:15:43 -0500,Withdrawal,50.0
2013-12-05 11:16:59 -0500,Deposit,100.0
2013-12-05 11:16:59 -0500,Withdrawal,50.0
2013-12-05 11:16:59 -0500,Deposit,100.0
2013-12-05 11:16:59 -0500,Withdrawal,50.0
2013-12-05 11:16:59 -0500,Deposit,100.0
2013-12-05 11:16:59 -0500,Withdrawal,50.0
2013-12-05 11:16:59 -0500,Deposit,100.0
2013-12-05 11:16:59 -0500,Withdrawal,50.0
2013-12-05 11:16:59 -0500,Deposit,100.0
2013-12-05 11:16:59 -0500,Withdrawal,50.0
